Study Name	Ge_thermal
Sample Name	100_001_vac_phase
Run Name	spot_24
Operator	Cody
Date	8/16/2017
Time	14:26
Sign	POS
Grating Spacing	08.50um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	14:28:20
	
Time	Amplitude
1.269000E-7	5.227908E-3
1.269500E-7	5.234760E-3
1.270000E-7	5.248464E-3
1.270500E-7	5.258741E-3
1.271000E-7	5.313556E-3
1.271500E-7	5.375222E-3
1.272000E-7	5.395777E-3
1.272500E-7	5.423184E-3
1.273000E-7	5.464295E-3
1.273500E-7	5.467721E-3
1.274000E-7	5.474572E-3
1.274500E-7	5.484850E-3
1.275000E-7	5.454017E-3
1.275500E-7	5.402629E-3
1.276000E-7	5.382073E-3
1.276500E-7	5.340963E-3
1.277000E-7	5.275871E-3
1.277500E-7	5.238186E-3
1.278000E-7	5.203927E-3
1.278500E-7	5.149113E-3
1.279000E-7	5.108002E-3
1.279500E-7	5.077169E-3
1.280000E-7	5.056614E-3
1.280500E-7	5.060040E-3
1.281000E-7	5.094299E-3
1.281500E-7	5.135409E-3
1.282000E-7	5.197075E-3
1.282500E-7	5.293000E-3
1.283000E-7	5.402629E-3
1.283500E-7	5.481424E-3
1.284000E-7	5.549942E-3
1.284500E-7	5.615034E-3
1.285000E-7	5.652719E-3
1.285500E-7	5.649293E-3
1.286000E-7	5.611608E-3
1.286500E-7	5.546516E-3
1.287000E-7	5.474572E-3
1.287500E-7	5.395777E-3
1.288000E-7	5.299852E-3
1.288500E-7	5.214205E-3
1.289000E-7	5.149113E-3
1.289500E-7	5.097724E-3
1.290000E-7	5.077169E-3
1.290500E-7	5.097724E-3
1.291000E-7	5.131983E-3
1.291500E-7	5.159390E-3
1.292000E-7	5.190224E-3
1.292500E-7	5.227908E-3
1.293000E-7	5.245038E-3
1.293500E-7	5.248464E-3
1.294000E-7	5.248464E-3
1.294500E-7	5.255315E-3
1.295000E-7	5.255315E-3
1.295500E-7	5.227908E-3
1.296000E-7	5.207353E-3
1.296500E-7	5.214205E-3
1.297000E-7	5.221057E-3
1.297500E-7	5.214205E-3
1.298000E-7	5.221057E-3
1.298500E-7	5.238186E-3
1.299000E-7	5.255315E-3
1.299500E-7	5.272445E-3
1.300000E-7	5.282723E-3
1.300500E-7	5.265593E-3
1.301000E-7	5.241612E-3
1.301500E-7	5.224482E-3
1.302000E-7	5.210779E-3
1.302500E-7	5.190224E-3
1.303000E-7	5.169668E-3
1.303500E-7	5.142261E-3
1.304000E-7	5.101150E-3
1.304500E-7	5.073743E-3
1.305000E-7	5.066891E-3
1.305500E-7	5.049762E-3
1.306000E-7	5.022355E-3
1.306500E-7	5.001800E-3
1.307000E-7	4.984670E-3
1.307500E-7	4.967541E-3
1.308000E-7	4.967541E-3
1.308500E-7	4.974392E-3
1.309000E-7	4.974392E-3
1.309500E-7	4.970967E-3
1.310000E-7	4.977818E-3
1.310500E-7	4.988096E-3
1.311000E-7	5.012077E-3
1.311500E-7	5.053188E-3
1.312000E-7	5.080595E-3
1.312500E-7	5.094299E-3
1.313000E-7	5.125132E-3
1.313500E-7	5.166242E-3
1.314000E-7	5.186798E-3
1.314500E-7	5.210779E-3
1.315000E-7	5.245038E-3
1.315500E-7	5.262167E-3
1.316000E-7	5.251890E-3
1.316500E-7	5.231334E-3
1.317000E-7	5.210779E-3
1.317500E-7	5.176520E-3
1.318000E-7	5.131983E-3
1.318500E-7	5.104576E-3
1.319000E-7	5.084021E-3
1.319500E-7	5.060040E-3
1.320000E-7	5.046336E-3
1.320500E-7	5.046336E-3
1.321000E-7	5.046336E-3
1.321500E-7	5.056614E-3
1.322000E-7	5.077169E-3
1.322500E-7	5.097724E-3
1.323000E-7	5.118280E-3
1.323500E-7	5.128557E-3
1.324000E-7	5.131983E-3
1.324500E-7	5.142261E-3
1.325000E-7	5.155965E-3
1.325500E-7	5.149113E-3
1.326000E-7	5.128557E-3
1.326500E-7	5.104576E-3
1.327000E-7	5.077169E-3
1.327500E-7	5.049762E-3
1.328000E-7	5.036058E-3
1.328500E-7	5.029207E-3
1.329000E-7	5.029207E-3
1.329500E-7	5.032633E-3
1.330000E-7	5.039484E-3
1.330500E-7	5.046336E-3
1.331000E-7	5.063466E-3
1.331500E-7	5.070317E-3
1.332000E-7	5.056614E-3
1.332500E-7	5.066891E-3
1.333000E-7	5.097724E-3
1.333500E-7	5.125132E-3
1.334000E-7	5.142261E-3
1.334500E-7	5.169668E-3
1.335000E-7	5.207353E-3
1.335500E-7	5.245038E-3
1.336000E-7	5.279297E-3
1.336500E-7	5.306704E-3
1.337000E-7	5.316981E-3
1.337500E-7	5.313556E-3
1.338000E-7	5.286148E-3
1.338500E-7	5.231334E-3
1.339000E-7	5.155965E-3
1.339500E-7	5.063466E-3
1.340000E-7	4.977818E-3
1.340500E-7	4.923004E-3
1.341000E-7	4.895597E-3
1.341500E-7	4.881893E-3
1.342000E-7	4.895597E-3
1.342500E-7	4.946985E-3
1.343000E-7	4.998374E-3
1.343500E-7	5.056614E-3
1.344000E-7	5.131983E-3
1.344500E-7	5.193649E-3
1.345000E-7	5.227908E-3
1.345500E-7	5.251890E-3
1.346000E-7	5.258741E-3
1.346500E-7	5.248464E-3
1.347000E-7	5.214205E-3
1.347500E-7	5.155965E-3
1.348000E-7	5.090873E-3
1.348500E-7	5.063466E-3
1.349000E-7	5.039484E-3
1.349500E-7	4.991522E-3
1.350000E-7	4.957263E-3
1.350500E-7	4.950411E-3
1.351000E-7	4.943559E-3
1.351500E-7	4.946985E-3
1.352000E-7	4.964115E-3
1.352500E-7	4.970967E-3
1.353000E-7	4.974392E-3
1.353500E-7	4.964115E-3
1.354000E-7	4.933282E-3
1.354500E-7	4.916152E-3
1.355000E-7	4.912726E-3
1.355500E-7	4.885319E-3
1.356000E-7	4.833931E-3
1.356500E-7	4.806524E-3
1.357000E-7	4.813376E-3
1.357500E-7	4.813376E-3
1.358000E-7	4.785968E-3
1.358500E-7	4.758561E-3
1.359000E-7	4.748284E-3
1.359500E-7	4.755135E-3
1.360000E-7	4.765413E-3
1.360500E-7	4.775691E-3
1.361000E-7	4.789394E-3
1.361500E-7	4.803098E-3
1.362000E-7	4.806524E-3
1.362500E-7	4.813376E-3
1.363000E-7	4.823653E-3
1.363500E-7	4.823653E-3
1.364000E-7	4.827079E-3
1.364500E-7	4.844209E-3
1.365000E-7	4.844209E-3
1.365500E-7	4.816801E-3
1.366000E-7	4.809950E-3
1.366500E-7	4.823653E-3
1.367000E-7	4.816801E-3
1.367500E-7	4.789394E-3
1.368000E-7	4.758561E-3
1.368500E-7	4.720877E-3
1.369000E-7	4.679766E-3
1.369500E-7	4.655785E-3
1.370000E-7	4.645507E-3
1.370500E-7	4.624952E-3
1.371000E-7	4.594119E-3
1.371500E-7	4.573563E-3
1.372000E-7	4.563286E-3
1.372500E-7	4.576989E-3
1.373000E-7	4.621526E-3
1.373500E-7	4.655785E-3
1.374000E-7	4.666062E-3
1.374500E-7	4.683192E-3
1.375000E-7	4.717451E-3
1.375500E-7	4.738006E-3
1.376000E-7	4.755135E-3
1.376500E-7	4.792820E-3
1.377000E-7	4.827079E-3
1.377500E-7	4.844209E-3
1.378000E-7	4.868190E-3
1.378500E-7	4.888745E-3
1.379000E-7	4.902449E-3
1.379500E-7	4.912726E-3
1.380000E-7	4.916152E-3
1.380500E-7	4.912726E-3
1.381000E-7	4.902449E-3
1.381500E-7	4.885319E-3
1.382000E-7	4.861338E-3
1.382500E-7	4.830505E-3
1.383000E-7	4.806524E-3
1.383500E-7	4.809950E-3
1.384000E-7	4.816801E-3
1.384500E-7	4.809950E-3
1.385000E-7	4.827079E-3
1.385500E-7	4.857912E-3
1.386000E-7	4.871616E-3
1.386500E-7	4.892171E-3
1.387000E-7	4.923004E-3
1.387500E-7	4.933282E-3
1.388000E-7	4.923004E-3
1.388500E-7	4.899023E-3
1.389000E-7	4.868190E-3
1.389500E-7	4.830505E-3
1.390000E-7	4.785968E-3
1.390500E-7	4.748284E-3
1.391000E-7	4.731154E-3
1.391500E-7	4.717451E-3
1.392000E-7	4.700321E-3
1.392500E-7	4.710599E-3
1.393000E-7	4.751710E-3
1.393500E-7	4.796246E-3
1.394000E-7	4.861338E-3
1.394500E-7	4.926430E-3
1.395000E-7	4.950411E-3
1.395500E-7	4.957263E-3
1.396000E-7	4.974392E-3
1.396500E-7	4.967541E-3
1.397000E-7	4.912726E-3
1.397500E-7	4.830505E-3
1.398000E-7	4.751710E-3
1.398500E-7	4.662636E-3
1.399000E-7	4.587267E-3
1.399500E-7	4.525601E-3
1.400000E-7	4.460509E-3
1.400500E-7	4.415972E-3
1.401000E-7	4.398843E-3
1.401500E-7	4.395417E-3
1.402000E-7	4.398843E-3
1.402500E-7	4.422824E-3
1.403000E-7	4.443379E-3
1.403500E-7	4.457083E-3
1.404000E-7	4.491342E-3
1.404500E-7	4.535878E-3
1.405000E-7	4.570137E-3
1.405500E-7	4.600970E-3
1.406000E-7	4.621526E-3
1.406500E-7	4.614674E-3
1.407000E-7	4.611248E-3
1.407500E-7	4.607822E-3
1.408000E-7	4.576989E-3
1.408500E-7	4.553008E-3
1.409000E-7	4.549582E-3
1.409500E-7	4.535878E-3
1.410000E-7	4.505045E-3
1.410500E-7	4.491342E-3
1.411000E-7	4.494768E-3
1.411500E-7	4.518749E-3
1.412000E-7	4.553008E-3
1.412500E-7	4.573563E-3
1.413000E-7	4.583841E-3
1.413500E-7	4.611248E-3
1.414000E-7	4.631803E-3
1.414500E-7	4.624952E-3
1.415000E-7	4.614674E-3
1.415500E-7	4.597545E-3
1.416000E-7	4.546156E-3
1.416500E-7	4.494768E-3
1.417000E-7	4.460509E-3
1.417500E-7	4.436528E-3
1.418000E-7	4.412546E-3
1.418500E-7	4.412546E-3
1.419000E-7	4.429676E-3
1.419500E-7	4.467361E-3
1.420000E-7	4.518749E-3
1.420500E-7	4.594119E-3
1.421000E-7	4.693469E-3
1.421500E-7	4.792820E-3
1.422000E-7	4.864764E-3
1.422500E-7	4.926430E-3
1.423000E-7	4.960689E-3
1.423500E-7	4.953837E-3
1.424000E-7	4.923004E-3
1.424500E-7	4.871616E-3
1.425000E-7	4.789394E-3
1.425500E-7	4.700321E-3
1.426000E-7	4.628378E-3
1.426500E-7	4.556434E-3
1.427000E-7	4.484490E-3
1.427500E-7	4.436528E-3
1.428000E-7	4.402269E-3
1.428500E-7	4.364584E-3
1.429000E-7	4.347455E-3
1.429500E-7	4.347455E-3
1.430000E-7	4.323473E-3
1.430500E-7	4.285789E-3
1.431000E-7	4.282363E-3
1.431500E-7	4.278937E-3
1.432000E-7	4.237826E-3
1.432500E-7	4.217271E-3
1.433000E-7	4.230974E-3
1.433500E-7	4.230974E-3
1.434000E-7	4.234400E-3
1.434500E-7	4.285789E-3
1.435000E-7	4.354306E-3
1.435500E-7	4.422824E-3
1.436000E-7	4.498194E-3
1.436500E-7	4.583841E-3
1.437000E-7	4.666062E-3
1.437500E-7	4.744858E-3
1.438000E-7	4.796246E-3
1.438500E-7	4.806524E-3
1.439000E-7	4.799672E-3
1.439500E-7	4.792820E-3
1.440000E-7	4.785968E-3
1.440500E-7	4.772265E-3
1.441000E-7	4.761987E-3
1.441500E-7	4.755135E-3
1.442000E-7	4.748284E-3
1.442500E-7	4.755135E-3
1.443000E-7	4.782543E-3
1.443500E-7	4.799672E-3
1.444000E-7	4.806524E-3
1.444500E-7	4.806524E-3
1.445000E-7	4.782543E-3
1.445500E-7	4.738006E-3
1.446000E-7	4.700321E-3
1.446500E-7	4.652359E-3
1.447000E-7	4.590693E-3
1.447500E-7	4.549582E-3
1.448000E-7	4.535878E-3
1.448500E-7	4.529027E-3
1.449000E-7	4.525601E-3
1.449500E-7	4.539304E-3
1.450000E-7	4.549582E-3
1.450500E-7	4.556434E-3
1.451000E-7	4.573563E-3
1.451500E-7	4.583841E-3
1.452000E-7	4.573563E-3
1.452500E-7	4.546156E-3
1.453000E-7	4.518749E-3
1.453500E-7	4.498194E-3
1.454000E-7	4.453657E-3
1.454500E-7	4.391991E-3
1.455000E-7	4.350880E-3
1.455500E-7	4.326899E-3
1.456000E-7	4.309770E-3
1.456500E-7	4.313196E-3
1.457000E-7	4.326899E-3
1.457500E-7	4.333751E-3
1.458000E-7	4.340603E-3
1.458500E-7	4.354306E-3
1.459000E-7	4.361158E-3
1.459500E-7	4.354306E-3
1.460000E-7	4.333751E-3
1.460500E-7	4.316622E-3
1.461000E-7	4.302918E-3
1.461500E-7	4.292640E-3
1.462000E-7	4.299492E-3
1.462500E-7	4.313196E-3
1.463000E-7	4.320047E-3
1.463500E-7	4.313196E-3
1.464000E-7	4.316622E-3
1.464500E-7	4.330325E-3
1.465000E-7	4.337177E-3
1.465500E-7	4.340603E-3
1.466000E-7	4.344029E-3
1.466500E-7	4.326899E-3
1.467000E-7	4.309770E-3
1.467500E-7	4.316622E-3
1.468000E-7	4.320047E-3
1.468500E-7	4.306344E-3
1.469000E-7	4.330325E-3
1.469500E-7	4.381713E-3
1.470000E-7	4.415972E-3
1.470500E-7	4.450231E-3
1.471000E-7	4.501620E-3
1.471500E-7	4.542730E-3
1.472000E-7	4.556434E-3
1.472500E-7	4.559860E-3
1.473000E-7	4.549582E-3
1.473500E-7	4.515323E-3
1.474000E-7	4.477638E-3
1.474500E-7	4.443379E-3
1.475000E-7	4.402269E-3
1.475500E-7	4.361158E-3
1.476000E-7	4.316622E-3
1.476500E-7	4.272085E-3
1.477000E-7	4.244678E-3
1.477500E-7	4.248104E-3
1.478000E-7	4.265233E-3
1.478500E-7	4.272085E-3
1.479000E-7	4.285789E-3
1.479500E-7	4.333751E-3
1.480000E-7	4.395417E-3
1.480500E-7	4.436528E-3
1.481000E-7	4.470787E-3
1.481500E-7	4.498194E-3
1.482000E-7	4.511897E-3
1.482500E-7	4.508471E-3
1.483000E-7	4.508471E-3
1.483500E-7	4.505045E-3
1.484000E-7	4.474212E-3
1.484500E-7	4.439954E-3
1.485000E-7	4.419398E-3
1.485500E-7	4.395417E-3
1.486000E-7	4.340603E-3
1.486500E-7	4.285789E-3
1.487000E-7	4.254956E-3
1.487500E-7	4.234400E-3
1.488000E-7	4.224122E-3
1.488500E-7	4.230974E-3
1.489000E-7	4.244678E-3
1.489500E-7	4.275511E-3
1.490000E-7	4.326899E-3
1.490500E-7	4.364584E-3
1.491000E-7	4.388565E-3
1.491500E-7	4.419398E-3
1.492000E-7	4.433102E-3
1.492500E-7	4.433102E-3
1.493000E-7	4.436528E-3
1.493500E-7	4.419398E-3
1.494000E-7	4.395417E-3
1.494500E-7	4.388565E-3
1.495000E-7	4.357732E-3
1.495500E-7	4.313196E-3
1.496000E-7	4.299492E-3
1.496500E-7	4.302918E-3
1.497000E-7	4.296066E-3
1.497500E-7	4.313196E-3
1.498000E-7	4.354306E-3
1.498500E-7	4.378288E-3
1.499000E-7	4.388565E-3
1.499500E-7	4.405695E-3
1.500000E-7	4.415972E-3
1.500500E-7	4.405695E-3
1.501000E-7	4.398843E-3
1.501500E-7	4.395417E-3
1.502000E-7	4.385139E-3
1.502500E-7	4.378288E-3
1.503000E-7	4.374862E-3
1.503500E-7	4.364584E-3
1.504000E-7	4.368010E-3
1.504500E-7	4.402269E-3
1.505000E-7	4.453657E-3
1.505500E-7	4.505045E-3
1.506000E-7	4.563286E-3
1.506500E-7	4.614674E-3
1.507000E-7	4.638655E-3
1.507500E-7	4.652359E-3
1.508000E-7	4.652359E-3
1.508500E-7	4.618100E-3
1.509000E-7	4.570137E-3
1.509500E-7	4.515323E-3
1.510000E-7	4.429676E-3
1.510500E-7	4.354306E-3
1.511000E-7	4.299492E-3
1.511500E-7	4.248104E-3
1.512000E-7	4.213845E-3
1.512500E-7	4.203567E-3
1.513000E-7	4.196715E-3
1.513500E-7	4.193289E-3
1.514000E-7	4.203567E-3
1.514500E-7	4.234400E-3
1.515000E-7	4.282363E-3
1.515500E-7	4.313196E-3
1.516000E-7	4.323473E-3
1.516500E-7	4.340603E-3
1.517000E-7	4.371436E-3
1.517500E-7	4.388565E-3
1.518000E-7	4.388565E-3
1.518500E-7	4.398843E-3
1.519000E-7	4.409121E-3
1.519500E-7	4.409121E-3
1.520000E-7	4.405695E-3
1.520500E-7	4.409121E-3
1.521000E-7	4.433102E-3
1.521500E-7	4.467361E-3
1.522000E-7	4.491342E-3
1.522500E-7	4.515323E-3
1.523000E-7	4.549582E-3
1.523500E-7	4.570137E-3
1.524000E-7	4.580415E-3
1.524500E-7	4.597545E-3
1.525000E-7	4.580415E-3
1.525500E-7	4.532453E-3
1.526000E-7	4.498194E-3
1.526500E-7	4.460509E-3
1.527000E-7	4.405695E-3
1.527500E-7	4.350880E-3
1.528000E-7	4.302918E-3
1.528500E-7	4.251530E-3
1.529000E-7	4.196715E-3
1.529500E-7	4.152179E-3
1.530000E-7	4.111068E-3
1.530500E-7	4.076809E-3
1.531000E-7	4.056254E-3
1.531500E-7	4.035699E-3
1.532000E-7	4.018569E-3
1.532500E-7	4.004866E-3
1.533000E-7	4.008291E-3
1.533500E-7	4.011717E-3
1.534000E-7	4.004866E-3
1.534500E-7	3.984310E-3
1.535000E-7	3.970607E-3
1.535500E-7	3.960329E-3
1.536000E-7	3.950051E-3
1.536500E-7	3.939774E-3
1.537000E-7	3.936348E-3
1.537500E-7	3.932922E-3
1.538000E-7	3.919218E-3
1.538500E-7	3.905515E-3
1.539000E-7	3.908941E-3
1.539500E-7	3.915792E-3
1.540000E-7	3.908941E-3
1.540500E-7	3.895237E-3
1.541000E-7	3.895237E-3
1.541500E-7	3.908941E-3
1.542000E-7	3.919218E-3
1.542500E-7	3.929496E-3
1.543000E-7	3.960329E-3
1.543500E-7	3.994588E-3
1.544000E-7	4.015143E-3
1.544500E-7	4.039124E-3
1.545000E-7	4.080235E-3
1.545500E-7	4.131623E-3
1.546000E-7	4.176160E-3
1.546500E-7	4.206993E-3
1.547000E-7	4.234400E-3
1.547500E-7	4.254956E-3
1.548000E-7	4.272085E-3
1.548500E-7	4.289214E-3
1.549000E-7	4.299492E-3
1.549500E-7	4.296066E-3
1.550000E-7	4.282363E-3
1.550500E-7	4.265233E-3
1.551000E-7	4.244678E-3
1.551500E-7	4.241252E-3
1.552000E-7	4.237826E-3
1.552500E-7	4.217271E-3
1.553000E-7	4.183012E-3
1.553500E-7	4.159031E-3
1.554000E-7	4.131623E-3
1.554500E-7	4.087087E-3
1.555000E-7	4.052828E-3
1.555500E-7	4.015143E-3
1.556000E-7	3.943200E-3
1.556500E-7	3.867830E-3
1.557000E-7	3.819867E-3
1.557500E-7	3.771905E-3
1.558000E-7	3.734220E-3
1.558500E-7	3.723943E-3
1.559000E-7	3.723943E-3
1.559500E-7	3.730794E-3
1.560000E-7	3.765053E-3
1.560500E-7	3.816442E-3
1.561000E-7	3.860978E-3
1.561500E-7	3.919218E-3
1.562000E-7	3.987736E-3
1.562500E-7	4.028847E-3
1.563000E-7	4.063106E-3
1.563500E-7	4.117920E-3
1.564000E-7	4.169308E-3
1.564500E-7	4.193289E-3
1.565000E-7	4.200141E-3
1.565500E-7	4.183012E-3
1.566000E-7	4.155605E-3
1.566500E-7	4.131623E-3
1.567000E-7	4.104216E-3
1.567500E-7	4.073383E-3
1.568000E-7	4.063106E-3
1.568500E-7	4.063106E-3
1.569000E-7	4.063106E-3
1.569500E-7	4.080235E-3
1.570000E-7	4.117920E-3
1.570500E-7	4.152179E-3
1.571000E-7	4.183012E-3
1.571500E-7	4.210419E-3
1.572000E-7	4.227548E-3
1.572500E-7	4.254956E-3
1.573000E-7	4.265233E-3
1.573500E-7	4.241252E-3
1.574000E-7	4.213845E-3
1.574500E-7	4.206993E-3
1.575000E-7	4.186438E-3
1.575500E-7	4.159031E-3
1.576000E-7	4.141901E-3
1.576500E-7	4.117920E-3
1.577000E-7	4.076809E-3
1.577500E-7	4.021995E-3
1.578000E-7	3.980884E-3
1.578500E-7	3.956903E-3
1.579000E-7	3.936348E-3
1.579500E-7	3.912366E-3
1.580000E-7	3.912366E-3
1.580500E-7	3.950051E-3
1.581000E-7	4.011717E-3
1.581500E-7	4.080235E-3
1.582000E-7	4.135049E-3
1.582500E-7	4.193289E-3
1.583000E-7	4.261807E-3
1.583500E-7	4.323473E-3
1.584000E-7	4.354306E-3
1.584500E-7	4.364584E-3
1.585000E-7	4.354306E-3
1.585500E-7	4.337177E-3
1.586000E-7	4.316622E-3
1.586500E-7	4.282363E-3
1.587000E-7	4.227548E-3
1.587500E-7	4.176160E-3
1.588000E-7	4.131623E-3
1.588500E-7	4.100790E-3
1.589000E-7	4.090513E-3
1.589500E-7	4.080235E-3
1.590000E-7	4.063106E-3
1.590500E-7	4.052828E-3
1.591000E-7	4.056254E-3
1.591500E-7	4.059680E-3
1.592000E-7	4.063106E-3
1.592500E-7	4.063106E-3
1.593000E-7	4.069957E-3
1.593500E-7	4.083661E-3
1.594000E-7	4.083661E-3
1.594500E-7	4.080235E-3
1.595000E-7	4.090513E-3
1.595500E-7	4.104216E-3
1.596000E-7	4.097365E-3
1.596500E-7	4.083661E-3
1.597000E-7	4.063106E-3
1.597500E-7	4.015143E-3
1.598000E-7	3.956903E-3
1.598500E-7	3.898663E-3
1.599000E-7	3.833571E-3
1.599500E-7	3.768479E-3
1.600000E-7	3.734220E-3
1.600500E-7	3.713665E-3
1.601000E-7	3.682832E-3
1.601500E-7	3.672554E-3
1.602000E-7	3.699961E-3
1.602500E-7	3.744498E-3
1.603000E-7	3.795886E-3
1.603500E-7	3.860978E-3
1.604000E-7	3.912366E-3
1.604500E-7	3.943200E-3
1.605000E-7	3.984310E-3
1.605500E-7	4.004866E-3
1.606000E-7	3.991162E-3
1.606500E-7	3.987736E-3
1.607000E-7	3.991162E-3
1.607500E-7	3.970607E-3
1.608000E-7	3.956903E-3
1.608500E-7	3.950051E-3
1.609000E-7	3.929496E-3
1.609500E-7	3.908941E-3
1.610000E-7	3.908941E-3
1.610500E-7	3.919218E-3
1.611000E-7	3.932922E-3
1.611500E-7	3.967181E-3
1.612000E-7	4.004866E-3
1.612500E-7	4.035699E-3
1.613000E-7	4.080235E-3
1.613500E-7	4.117920E-3
1.614000E-7	4.121346E-3
1.614500E-7	4.114494E-3
1.615000E-7	4.121346E-3
1.615500E-7	4.121346E-3
1.616000E-7	4.097365E-3
1.616500E-7	4.080235E-3
1.617000E-7	4.090513E-3
1.617500E-7	4.104216E-3
1.618000E-7	4.093939E-3
1.618500E-7	4.069957E-3
1.619000E-7	4.049402E-3
1.619500E-7	4.032273E-3
1.620000E-7	4.001440E-3
1.620500E-7	3.963755E-3
1.621000E-7	3.908941E-3
1.621500E-7	3.833571E-3
1.622000E-7	3.765053E-3
1.622500E-7	3.710239E-3
1.623000E-7	3.648573E-3
1.623500E-7	3.590333E-3
1.624000E-7	3.552648E-3
1.624500E-7	3.532093E-3
1.625000E-7	3.535519E-3
1.625500E-7	3.573203E-3
1.626000E-7	3.610888E-3
1.626500E-7	3.624592E-3
1.627000E-7	3.651999E-3
1.627500E-7	3.669128E-3
1.628000E-7	3.648573E-3
1.628500E-7	3.624592E-3
1.629000E-7	3.624592E-3
1.629500E-7	3.597185E-3
1.630000E-7	3.538944E-3
1.630500E-7	3.497834E-3
1.631000E-7	3.477278E-3
1.631500E-7	3.470427E-3
1.632000E-7	3.494408E-3
1.632500E-7	3.528667E-3
1.633000E-7	3.569777E-3
1.633500E-7	3.638295E-3
1.634000E-7	3.730794E-3
1.634500E-7	3.809590E-3
1.635000E-7	3.874682E-3
1.635500E-7	3.943200E-3
1.636000E-7	3.987736E-3
1.636500E-7	3.994588E-3
1.637000E-7	3.977458E-3
1.637500E-7	3.926070E-3
1.638000E-7	3.850700E-3
1.638500E-7	3.778757E-3
1.639000E-7	3.706813E-3
1.639500E-7	3.617740E-3
1.640000E-7	3.542370E-3
1.640500E-7	3.487556E-3
1.641000E-7	3.432742E-3
1.641500E-7	3.401909E-3
1.642000E-7	3.388205E-3
1.642500E-7	3.374502E-3
1.643000E-7	3.388205E-3
1.643500E-7	3.422464E-3
1.644000E-7	3.460149E-3
1.644500E-7	3.525241E-3
1.645000E-7	3.604036E-3
1.645500E-7	3.655425E-3
1.646000E-7	3.686258E-3
1.646500E-7	3.730794E-3
1.647000E-7	3.775331E-3
1.647500E-7	3.809590E-3
1.648000E-7	3.819867E-3
1.648500E-7	3.819867E-3
1.649000E-7	3.813016E-3
1.649500E-7	3.802738E-3
1.650000E-7	3.775331E-3
1.650500E-7	3.737646E-3
1.651000E-7	3.699961E-3
1.651500E-7	3.658851E-3
1.652000E-7	3.607462E-3
1.652500E-7	3.552648E-3
1.653000E-7	3.501260E-3
1.653500E-7	3.460149E-3
1.654000E-7	3.436168E-3
1.654500E-7	3.425890E-3
1.655000E-7	3.429316E-3
1.655500E-7	3.436168E-3
1.656000E-7	3.453297E-3
1.656500E-7	3.467001E-3
1.657000E-7	3.467001E-3
1.657500E-7	3.473853E-3
1.658000E-7	3.504686E-3
1.658500E-7	3.528667E-3
1.659000E-7	3.532093E-3
1.659500E-7	3.542370E-3
1.660000E-7	3.573203E-3
1.660500E-7	3.614314E-3
1.661000E-7	3.665702E-3
1.661500E-7	3.717091E-3
1.662000E-7	3.765053E-3
1.662500E-7	3.830145E-3
1.663000E-7	3.884959E-3
1.663500E-7	3.912366E-3
1.664000E-7	3.912366E-3
1.664500E-7	3.898663E-3
1.665000E-7	3.871256E-3
1.665500E-7	3.819867E-3
1.666000E-7	3.747924E-3
1.666500E-7	3.682832E-3
1.667000E-7	3.617740E-3
1.667500E-7	3.532093E-3
1.668000E-7	3.460149E-3
1.668500E-7	3.419038E-3
1.669000E-7	3.388205E-3
1.669500E-7	3.364224E-3
1.670000E-7	3.367650E-3
1.670500E-7	3.377928E-3
1.671000E-7	3.395057E-3
1.671500E-7	3.439594E-3
1.672000E-7	3.473853E-3
1.672500E-7	3.473853E-3
1.673000E-7	3.477278E-3
1.673500E-7	3.494408E-3
1.674000E-7	3.497834E-3
1.674500E-7	3.501260E-3
1.675000E-7	3.511537E-3
1.675500E-7	3.521815E-3
1.676000E-7	3.521815E-3
1.676500E-7	3.521815E-3
1.677000E-7	3.532093E-3
1.677500E-7	3.556074E-3
1.678000E-7	3.576629E-3
1.678500E-7	3.600610E-3
1.679000E-7	3.628018E-3
1.679500E-7	3.662277E-3
1.680000E-7	3.699961E-3
1.680500E-7	3.713665E-3
1.681000E-7	3.693110E-3
1.681500E-7	3.672554E-3
1.682000E-7	3.655425E-3
1.682500E-7	3.628018E-3
1.683000E-7	3.583481E-3
1.683500E-7	3.535519E-3
1.684000E-7	3.484130E-3
1.684500E-7	3.432742E-3
1.685000E-7	3.381354E-3
1.685500E-7	3.347095E-3
1.686000E-7	3.319688E-3
1.686500E-7	3.319688E-3
1.687000E-7	3.340243E-3
1.687500E-7	3.367650E-3
1.688000E-7	3.384779E-3
1.688500E-7	3.408761E-3
1.689000E-7	3.443020E-3
1.689500E-7	3.477278E-3
1.690000E-7	3.490982E-3
1.690500E-7	3.494408E-3
1.691000E-7	3.508111E-3
1.691500E-7	3.518389E-3
1.692000E-7	3.514963E-3
1.692500E-7	3.504686E-3
1.693000E-7	3.501260E-3
1.693500E-7	3.490982E-3
1.694000E-7	3.467001E-3
1.694500E-7	3.429316E-3
1.695000E-7	3.398483E-3
1.695500E-7	3.374502E-3
1.696000E-7	3.360798E-3
1.696500E-7	3.353946E-3
1.697000E-7	3.357372E-3
1.697500E-7	3.377928E-3
1.698000E-7	3.395057E-3
1.698500E-7	3.401909E-3
1.699000E-7	3.415612E-3
1.699500E-7	3.436168E-3
1.700000E-7	3.460149E-3
1.700500E-7	3.477278E-3
1.701000E-7	3.487556E-3
